"5","60.5","24.3","60.0","232","549","2019-08-11 11:30:50+02:00"
"5","54.0","24.8","57.0","228","506","2019-08-11 11:45:45+02:00"
"5","56.5","25.0","56.5","236","532","2019-08-11 12:00:51+02:00"
"5","53.5","25.0","56.0","234","488","2019-08-11 12:15:45+02:00"
"5","39.0","25.3","55.5","242","485","2019-08-11 12:30:52+02:00"
"5","36.0","25.3","54.5","240","437","2019-08-11 12:45:50+02:00"
"5","31.5","25.3","54.0","224","415","2019-08-11 13:00:53+02:00"
"5","30.0","25.0","54.5","220","417","2019-08-11 13:15:48+02:00"
"5","33.0","25.0","54.5","234","407","2019-08-11 13:30:54+02:00"
"5","44.5","25.0","54.5","238","421","2019-08-11 13:45:49+02:00"
"5","51.5","25.0","55.0","236","433","2019-08-11 14:00:44+02:00"
"5","55.5","25.0","55.5","234","438","2019-08-11 14:15:49+02:00"
"5","54.5","25.0","55.5","234","448","2019-08-11 14:30:45+02:00"
"5","52.5","25.0","55.5","230","445","2019-08-11 14:45:51+02:00"
"5","49.5","25.0","55.0","230","439","2019-08-11 15:00:45+02:00"
"5","55.5","24.8","55.5","226","456","2019-08-11 15:15:52+02:00"
"5","51.0","25.0","55.5","224","438","2019-08-11 15:30:46+02:00"
"5","54.0","25.0","55.0","222","436","2019-08-11 15:45:53+02:00"
"5","53.0","25.0","54.5","220","427","2019-08-11 16:05:19+02:00"
"5","57.5","25.0","55.0","218","429","2019-08-11 16:19:53+02:00"
"5","53.0","25.0","55.5","216","436","2019-08-11 16:34:54+02:00"
"5","49.0","25.0","56.5","214","438","2019-08-11 16:49:58+02:00"
"5","52.0","25.0","57.5","214","454","2019-08-11 17:04:44+02:00"
"5","53.0","25.0","57.5","214","422","2019-08-11 17:15:44+02:00"
"5","46.0","25.0","57.5","200","421","2019-08-11 17:30:45+02:00"
"5","48.0","25.0","58.0","210","427","2019-08-11 17:45:44+02:00"
"5","42.0","25.0","58.0","216","397","2019-08-11 18:00:44+02:00"
"5","30.0","24.8","57.0","196","387","2019-08-11 18:15:44+02:00"
"5","47.5","24.8","57.0","194","393","2019-08-11 18:30:44+02:00"
"5","34.0","24.8","57.5","190","410","2019-08-11 18:45:44+02:00"
"5","27.0","24.5","58.0","164","392","2019-08-11 19:00:44+02:00"
"5","39.0","24.5","58.5","160","390","2019-08-11 19:15:44+02:00"
"5","27.0","24.3","59.5","130","406","2019-08-11 19:30:44+02:00"
"5","27.0","24.3","59.5","98","382","2019-08-11 19:45:44+02:00"
"5","27.0","24.3","59.5","62","393","2019-08-11 20:00:44+02:00"
"5","27.0","24.0","60.0","28","404","2019-08-11 20:15:43+02:00"
"5","27.0","24.0","60.5","8","389","2019-08-11 20:30:44+02:00"
"5","27.0","24.0","61.0","0","385","2019-08-11 20:45:44+02:00"
"5","27.0","23.8","61.5","0","393","2019-08-11 21:00:46+02:00"
"5","27.0","23.8","62.0","0","393","2019-08-11 21:15:44+02:00"
"5","27.0","23.5","63.0","0","392","2019-08-11 21:30:44+02:00"
"5","27.0","23.5","63.5","0","396","2019-08-11 21:45:43+02:00"
"5","27.0","23.5","64.0","0","393","2019-08-11 22:00:44+02:00"
"5","27.0","23.3","64.5","0","385","2019-08-11 22:15:43+02:00"
"5","27.0","23.3","64.5","0","399","2019-08-11 22:30:43+02:00"
"5","27.0","23.3","64.5","0","388","2019-08-11 22:45:44+02:00"
"5","27.0","23.3","64.5","0","377","2019-08-11 23:00:43+02:00"
"5","27.0","23.0","64.5","0","395","2019-08-11 23:15:43+02:00"
"5","27.0","23.0","64.5","0","392","2019-08-11 23:30:44+02:00"
"5","27.0","22.8","64.0","0","397","2019-08-11 23:45:43+02:00"
"5","27.0","22.8","64.0","0","387","2019-08-12 00:00:43+02:00"
"5","27.0","22.5","63.5","0","397","2019-08-12 00:15:43+02:00"
"5","27.0","22.5","63.5","0","396","2019-08-12 00:30:43+02:00"
"5","27.0","22.3","63.0","0","404","2019-08-12 00:45:43+02:00"
"5","27.0","22.3","63.0","0","389","2019-08-12 01:00:43+02:00"
"5","27.0","22.3","63.0","0","404","2019-08-12 01:15:43+02:00"
"5","27.0","22.0","62.5","0","400","2019-08-12 01:30:43+02:00"
"5","27.0","22.0","62.0","0","404","2019-08-12 01:45:43+02:00"
"5","27.0","21.8","62.0","0","393","2019-08-12 02:00:43+02:00"
"5","27.0","21.8","62.0","0","394","2019-08-12 02:15:43+02:00"
"5","27.0","21.8","62.0","0","398","2019-08-12 02:30:43+02:00"
"5","27.0","21.8","62.0","0","391","2019-08-12 02:45:43+02:00"
"5","27.0","21.5","62.0","0","403","2019-08-12 03:00:42+02:00"
"5","27.0","21.5","62.0","0","408","2019-08-12 03:15:43+02:00"
"5","27.0","21.5","62.0","0","399","2019-08-12 03:30:43+02:00"
"5","27.0","21.5","62.0","0","382","2019-08-12 03:45:49+02:00"
"5","27.0","21.5","62.0","0","432","2019-08-12 04:00:43+02:00"
"5","27.0","21.5","62.0","0","405","2019-08-12 04:15:46+02:00"
"5","27.0","21.5","62.0","0","377","2019-08-12 04:30:43+02:00"
"5","27.0","21.3","62.0","0","391","2019-08-12 04:45:46+02:00"
"5","27.0","21.3","62.5","0","427","2019-08-12 05:00:42+02:00"
"5","27.0","21.3","62.5","0","393","2019-08-12 05:15:43+02:00"
"5","27.0","21.3","62.5","0","403","2019-08-12 05:30:46+02:00"
"5","27.0","21.3","62.5","0","392","2019-08-12 05:45:42+02:00"
"5","27.0","21.3","62.0","0","410","2019-08-12 06:00:43+02:00"
"5","27.0","21.3","62.0","0","399","2019-08-12 06:15:42+02:00"
"5","27.0","21.3","62.0","0","401","2019-08-12 06:30:43+02:00"
"5","27.0","21.3","62.0","0","386","2019-08-12 06:45:42+02:00"
"5","27.0","21.3","62.0","0","406","2019-08-12 07:00:43+02:00"
"5","27.0","21.3","62.0","0","401","2019-08-12 07:15:43+02:00"
"5","27.0","21.0","61.5","0","398","2019-08-12 07:30:44+02:00"
"5","27.0","21.0","61.5","4","420","2019-08-12 07:45:45+02:00"
"5","27.0","21.0","62.0","18","410","2019-08-12 08:00:45+02:00"
"5","27.0","20.8","62.5","38","404","2019-08-12 08:15:46+02:00"
"5","27.0","20.8","62.5","62","409","2019-08-12 08:30:47+02:00"
"5","27.0","20.5","62.0","88","404","2019-08-12 08:45:48+02:00"
"5","27.0","20.5","62.0","114","406","2019-08-12 09:00:49+02:00"
"5","27.0","20.5","62.0","136","425","2019-08-12 09:15:50+02:00"
"5","27.0","20.5","61.5","156","425","2019-08-12 09:30:50+02:00"
"5","27.0","20.5","61.0","172","404","2019-08-12 09:45:51+02:00"
"5","27.0","20.8","61.0","182","407","2019-08-12 10:00:52+02:00"
"5","27.0","20.8","60.5","192","404","2019-08-12 10:15:42+02:00"
"5","27.0","21.0","60.5","198","401","2019-08-12 10:30:42+02:00"
"5","27.0","21.0","60.0","206","399","2019-08-12 10:45:42+02:00"
"5","27.0","21.3","59.5","210","403","2019-08-12 11:00:41+02:00"
"5","27.0","21.5","59.0","214","410","2019-08-12 11:15:41+02:00"
"5","27.0","21.5","58.5","214","407","2019-08-12 11:30:42+02:00"
"5","27.0","21.8","58.0","216","404","2019-08-12 11:45:41+02:00"
"5","27.0","22.0","57.5","216","408","2019-08-12 12:00:42+02:00"
"5","27.0","22.3","56.5","214","408","2019-08-12 12:15:42+02:00"
"5","27.0","22.3","56.0","212","396","2019-08-12 12:30:41+02:00"
"5","27.0","22.5","54.5","212","399","2019-08-12 12:45:42+02:00"
"5","27.0","22.8","53.0","210","393","2019-08-12 13:00:41+02:00"
"5","27.0","22.8","50.5","210","401","2019-08-12 13:15:41+02:00"
"5","27.0","23.0","50.0","210","390","2019-08-12 13:30:44+02:00"
"5","27.0","23.0","51.5","208","394","2019-08-12 13:45:41+02:00"
"5","27.0","23.3","51.5","206","387","2019-08-12 14:00:41+02:00"
"5","27.0","23.3","51.5","204","399","2019-08-12 14:15:42+02:00"
"5","27.0","23.5","51.0","202","393","2019-08-12 14:30:41+02:00"
"5","27.0","23.5","50.5","200","395","2019-08-12 14:45:41+02:00"
"5","27.0","23.5","50.5","198","410","2019-08-12 15:00:41+02:00"
"5","27.0","23.8","51.0","196","404","2019-08-12 15:15:41+02:00"
"5","27.0","23.8","50.5","192","413","2019-08-12 15:30:41+02:00"
"5","27.0","23.8","51.5","190","392","2019-08-12 15:45:41+02:00"
"5","27.0","23.8","53.5","188","397","2019-08-12 16:00:41+02:00"
"5","27.0","24.0","54.5","184","407","2019-08-12 16:15:41+02:00"
"5","27.0","24.0","55.0","182","400","2019-08-12 16:30:41+02:00"
"5","27.0","24.0","55.0","180","391","2019-08-12 16:45:40+02:00"
"5","27.0","24.0","55.0","176","402","2019-08-12 17:00:41+02:00"
"5","27.0","24.0","54.0","174","399","2019-08-12 17:15:41+02:00"
"5","27.0","24.0","52.0","172","403","2019-08-12 17:30:41+02:00"
"5","27.0","24.0","50.5","170","395","2019-08-12 17:45:41+02:00"
"5","27.0","24.0","50.0","168","392","2019-08-12 18:00:41+02:00"
"5","27.0","24.0","52.0","164","402","2019-08-12 18:15:41+02:00"
"5","27.0","24.0","52.0","160","392","2019-08-12 18:30:44+02:00"
"5","27.0","24.0","51.5","156","384","2019-08-12 18:45:41+02:00"
"5","27.0","24.0","52.5","146","382","2019-08-12 19:00:40+02:00"
"5","27.0","24.0","54.0","132","381","2019-08-12 19:15:41+02:00"
"5","27.0","23.8","56.0","114","390","2019-08-12 19:30:41+02:00"
"5","27.0","23.8","55.0","88","402","2019-08-12 19:45:41+02:00"
"5","27.0","23.8","55.0","58","398","2019-08-12 20:00:40+02:00"
"5","27.0","23.5","54.5","26","380","2019-08-12 20:15:40+02:00"
"5","27.0","23.5","53.5","6","390","2019-08-12 20:30:43+02:00"
"5","27.0","23.3","53.0","0","396","2019-08-12 20:45:40+02:00"
"5","27.0","23.3","52.0","0","397","2019-08-12 21:00:40+02:00"
"5","27.0","23.3","51.5","0","389","2019-08-12 21:15:40+02:00"
