"6","48.5","24.5","59.5","330","595","2019-08-11 11:31:42+02:00"
"6","39.0","24.8","57.0","334","492","2019-08-11 11:46:42+02:00"
"6","43.0","24.8","57.5","346","516","2019-08-11 12:01:42+02:00"
"6","41.0","24.8","57.5","352","494","2019-08-11 12:16:41+02:00"
"6","41.5","24.8","57.5","356","503","2019-08-11 12:31:42+02:00"
"6","50.0","24.8","57.5","354","505","2019-08-11 12:46:42+02:00"
"6","33.0","25.0","57.0","340","495","2019-08-11 13:01:41+02:00"
"6","33.0","25.0","56.5","342","467","2019-08-11 13:16:42+02:00"
"6","34.0","25.0","56.0","354","439","2019-08-11 13:31:41+02:00"
"6","35.5","25.0","56.0","368","434","2019-08-11 13:46:42+02:00"
"6","38.5","25.0","55.5","370","443","2019-08-11 14:01:41+02:00"
"6","41.5","25.0","56.0","370","442","2019-08-11 14:16:41+02:00"
"6","38.5","25.0","56.0","372","458","2019-08-11 14:31:41+02:00"
"6","49.0","25.0","56.0","368","467","2019-08-11 14:46:41+02:00"
"6","54.0","25.3","55.5","364","463","2019-08-11 15:01:41+02:00"
"6","42.0","25.3","55.5","360","488","2019-08-11 15:16:41+02:00"
"6","38.0","25.3","55.5","356","473","2019-08-11 15:31:41+02:00"
"6","43.5","25.3","55.5","352","470","2019-08-11 15:46:41+02:00"
"6","41.5","25.3","55.0","348","462","2019-08-11 16:01:41+02:00"
"6","44.0","25.3","55.0","342","459","2019-08-11 16:16:41+02:00"
"6","41.5","25.3","55.5","338","455","2019-08-11 16:31:40+02:00"
"6","49.5","25.3","56.0","332","472","2019-08-11 16:46:41+02:00"
"6","48.5","25.3","56.5","326","464","2019-08-11 17:01:41+02:00"
"6","38.0","25.3","57.0","320","440","2019-08-11 17:16:41+02:00"
"6","33.0","25.3","57.5","300","420","2019-08-11 17:31:41+02:00"
"6","37.5","25.3","57.5","310","418","2019-08-11 17:46:40+02:00"
"6","46.5","25.0","57.5","300","413","2019-08-11 18:01:41+02:00"
"6","31.5","25.0","57.5","274","418","2019-08-11 18:16:40+02:00"
"6","44.0","25.0","57.5","270","407","2019-08-11 18:31:41+02:00"
"6","31.5","25.0","57.0","256","406","2019-08-11 18:46:40+02:00"
"6","30.0","25.0","57.0","220","406","2019-08-11 19:01:41+02:00"
"6","34.5","24.8","57.5","210","406","2019-08-11 19:16:40+02:00"
"6","30.0","24.8","58.0","166","392","2019-08-11 19:31:41+02:00"
"6","27.0","24.8","58.5","124","397","2019-08-11 19:46:40+02:00"
"6","30.0","24.8","58.5","76","395","2019-08-11 20:01:40+02:00"
"6","30.0","24.5","59.0","34","399","2019-08-11 20:16:43+02:00"
"6","27.0","24.5","59.0","8","396","2019-08-11 20:31:40+02:00"
"6","27.0","24.5","59.5","0","396","2019-08-11 20:46:40+02:00"
